acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence
0.0644,['Natasha Brown'],0.809,193500,0.71,0,4mirLp4Cl23zgclIPzfhvu,3.31e-06,5,0.118,-5.3,1,Vulnerable,0,2020-12-29,0.15,100.102,0.226
0.000109,"['Richard Harrington', 'Kenei B']",0.698,480000,0.97,0,7iSBFqw1FrmM0b23eg5Rp6,0.731,2,0.106,-8.316,1,No One Like U,0,2020-12-18,0.0359,125.984,0.7759999999999999
0.0697,"['Geo Da Silva', 'Fizo Faouez']",0.7170000000000001,180938,0.961,0,7qC8YCk24tchVdpcqWgzPs,6.52e-06,8,0.0382,-5.5520000000000005,0,Happy People - Radio Edit,2,2020-12-25,0.055,127.956,0.961
0.000545,['Hotknife'],0.807,307131,0.6940000000000001,0,4QEI9h2ktgUZtVneryV8qC,0.7,11,0.127,-5.494,0,Time to Party - Extended Mix,0,2020-12-18,0.0538,125.993,0.583
0.306,['Harry Hicks'],0.625,223427,0.613,0,4atKzRK4X4UjVCYJ2Ojha4,0.0,0,0.145,-7.444,1,Righteous,0,2020-12-29,0.0302,142.999,0.3670000000000001
0.606,['Kelle'],0.795,348392,0.996,0,0Hyqvy8mR4yN894UjapKnc,0.926,5,0.0709,-9.274,0,Alla,0,2020-12-31,0.0371,123.979,0.5539999999999999
0.109,['DualXess'],0.799,179107,0.721,0,3PY563yCBdhDcxVwpLfFNv,0.0001,2,0.142,-8.645,0,Focus,0,2020-12-25,0.217,125.998,0.417
0.0807,['Elizabeth Meyer'],0.654,180326,0.612,0,3mEevNdiGXGUYDrTmqh8Ct,0.0,7,0.0559999999999999,-5.492999999999999,1,Who's Laughing Now,0,2020-12-29,0.067,183.976,0.411
0.0139,['Dosko'],0.635,150968,0.947,0,4yWWQNGdruUwMv6pAba5bV,0.296,7,0.416,-4.371,0,In My Head,1,2020-12-25,0.0921,123.948,0.186
0.00132,['Danny Jay'],0.7190000000000001,464640,0.988,0,7LnFpurmMfyrARlWJq161c,0.919,1,0.408,-5.358,1,Lineage,0,2020-12-18,0.0432,124.989,0.894
0.000545,['Hotknife'],0.807,307131,0.6940000000000001,0,4QEI9h2ktgUZtVneryV8qC,0.7,11,0.127,-5.494,0,Time to Party - Extended Mix,0,2020-12-18,0.0538,125.993,0.583
0.306,['Harry Hicks'],0.625,223427,0.613,0,4atKzRK4X4UjVCYJ2Ojha4,0.0,0,0.145,-7.444,1,Righteous,0,2020-12-29,0.0302,142.999,0.3670000000000001
0.283,['Marcus Cito'],0.8640000000000001,190080,0.763,0,58JWEVd1adQVSWgAYkC8uP,0.0487,10,0.136,-5.167999999999998,0,Way Down,0,2020-12-25,0.0436,124.978,0.313
0.0008089999999999,['Melleefresh'],0.797,286080,0.88,0,5DPCzQVAl2hscI82dxZUvH,0.505,8,0.122,-6.438,1,The Money - Melleefresh Tech Remix,1,2020-12-18,0.0754,124.999,0.4579999999999999
0.0296,['AgainstTheClock'],0.4379999999999999,261288,0.6809999999999999,0,5ess9rxCkTTmiEdPOQFoVK,0.14,7,0.173,-7.758999999999999,0,Another Way,0,2020-12-31,0.0394,123.92,0.134
0.025,['Alison Wonderland'],0.551,183912,0.679,0,6JeBJ8WWqHCHsJzRwiBY36,0.0,10,0.489,-4.905,0,Church,11,2020-09-25,0.0346,94.141,0.247
0.0734,['Cut Copy'],0.603,278213,0.942,0,7MXsQE2A5B5lf6iG5kdKDr,0.136,10,0.765,-4.2810000000000015,0,Lights & Music,11,2020-09-25,0.0403,125.98,0.5429999999999999
0.0183,['Alpha Squad'],0.757,176645,0.81,0,14s2O34DSg8SlycnxJYcdE,0.0763,1,0.289,-4.65,1,Can't Stop Me - Radio Edit,0,2020-12-25,0.0887,125.041,0.5589999999999999
0.00477,['idoLies'],0.902,277178,0.3879999999999999,0,5FR6obX7WEi6Acn2Y1JFiq,0.217,2,0.0381,-17.547,1,frontLine,0,2020-12-18,0.113,127.969,0.6459999999999999
0.0007769999999999,['PricelessGnome'],0.635,231825,0.325,0,6Ua2Oax2klGEhr4SVpNZXO,0.965,0,0.198,-12.271,0,Marshmello and Hot Chocolate,0,2020-09-13,0.0392,141.95600000000005,0.2239999999999999
0.0071099999999999,"['Niko Metta', 'WEEKLESS']",0.645,144526,0.779,0,05Ha0fsXx4Gu8LqbtzWuMv,0.48,2,0.239,-8.349,1,Five,0,2020-12-25,0.0625,127.9,0.191
0.0983,['Ronan Keating'],0.657,234760,0.847,0,1fxnfLVV6sAeVhZc8aGIRd,0.000239,0,0.493,-6.947,1,Life Is A Rollercoaster,8,2020-12-16,0.0315,118.972,0.835
0.000936,['DJ Jock'],0.706,496406,0.815,0,5F40rwN82sXdvnwv2fjYeW,0.759,6,0.13,-9.821,0,Roll,0,2020-06-19,0.0633,127.986,0.106
0.0027,['Tuka'],0.708,175347,0.7290000000000001,1,4Jr9cRYxQiJ4yprAvpfqol,0.000241,1,0.0772,-5.447,1,Wish I Knew,8,2020-09-25,0.0377,121.981,0.435
0.0071099999999999,"['Niko Metta', 'WEEKLESS']",0.645,144526,0.779,0,05Ha0fsXx4Gu8LqbtzWuMv,0.48,2,0.239,-8.349,1,Five,0,2020-12-25,0.0625,127.9,0.191
0.0287,['Left Ear Right'],0.809,349440,0.7879999999999999,0,0s5i9T5teJT3dnvGeast5w,0.352,0,0.0598,-9.609,0,Move My Body - Club Mix,0,2020-12-18,0.0594,125.012,0.745
0.00391,['Teri Berka'],0.7979999999999999,483838,0.7509999999999999,0,15hvzeDeMxFtpBgMgtgjML,0.86,0,0.119,-7.151,1,Diadem,0,2020-12-31,0.0433,127.993,0.469
0.00703,"['V.Danilov', 'Igor Pose']",0.741,366000,0.6509999999999999,0,1LtUo3gzlBwWpVEGcZ4vVw,0.877,7,0.103,-10.968,1,What's Your Love,0,2020-12-31,0.0505,119.992,0.2269999999999999
0.1009999999999999,['Spice Girls'],0.768,173027,0.8640000000000001,0,2WTiLctK5OBFSBVyMyjxcT,0.0,11,0.162,-6.149,1,Wannabe,10,2020-09-25,0.0324,110.009,0.8909999999999999
0.0117,"['Stephan F', 'YA-YA']",0.7929999999999999,166672,0.907,0,3POgStfzCG1jpPiJcMR0f4,0.0053799999999999,8,0.186,-4.442,1,Break Free - Radio Edit,1,2020-12-25,0.0761,125.966,0.535
0.1,['Always Friday'],0.4370000000000001,222640,0.857,0,46a0cFODMcy76aY9U7T8N9,0.0104,7,0.0822,-5.09,1,Caution,0,2020-12-29,0.044,177.96599999999995,0.552
0.000584,"['Stephan F', 'Tony T']",0.642,209529,0.848,0,4mWJ3F6jhHk8KKHg8dLR3P,0.0,8,0.125,-4.439,1,Never Go Away - Radio Edit,0,2020-12-25,0.108,126.061,0.7
0.000256,"['Banju', 'Saxmode', 'Danny Jay']",0.792,459430,0.763,0,5F8y6lRMlQCYCQ93GBddwT,0.857,6,0.121,-8.98,0,Caramello - Danny Jay Remix,1,2020-12-18,0.0458,119.995,0.3989999999999999
0.00351,"['DJ Combo', 'Sander-7']",0.474,187524,0.66,0,6gNUVs89z5lcA6Pro2tEfK,5.400000000000001e-05,8,0.1,-8.562999999999999,0,Falling - Radio Edit,0,2020-12-25,0.0686,128.07,0.17
0.0319,"['Zesawa, Drumaxx']",0.753,171074,0.845,0,6rkzvmSmGBvliTehV6Aeoi,0.478,6,0.409,-4.7780000000000005,0,Bliss,0,2020-12-25,0.0531,128.059,0.214
0.0112,"['Naxwell', 'DJ Combo', 'Timi Kullai']",0.5820000000000001,140249,0.912,0,7MsU5zUUb4aaiTULDFRmmx,0.087,10,0.9,-4.771,1,Dreams (Will Come Alive) - Radio Edit,0,2020-12-25,0.0639,128.039,0.23
0.0367,['DNCE'],0.754,234920,0.698,1,7yLioBiZbB0n1U8CEzKdnb,0.0,9,0.125,-5.806,0,Cake By The Ocean,11,2020-09-25,0.0619,120.052,0.888
0.0183,['Alpha Squad'],0.757,176645,0.81,0,14s2O34DSg8SlycnxJYcdE,0.0763,1,0.289,-4.65,1,Can't Stop Me - Radio Edit,0,2020-12-25,0.0887,125.041,0.5589999999999999
0.00477,['idoLies'],0.902,277178,0.3879999999999999,0,5FR6obX7WEi6Acn2Y1JFiq,0.217,2,0.0381,-17.547,1,frontLine,0,2020-12-18,0.113,127.969,0.6459999999999999
0.0007769999999999,['PricelessGnome'],0.635,231825,0.325,0,6Ua2Oax2klGEhr4SVpNZXO,0.965,0,0.198,-12.271,0,Marshmello and Hot Chocolate,0,2020-09-13,0.0392,141.95600000000005,0.2239999999999999
0.27,['Roger Fly'],0.871,202040,0.528,0,4eYLWKshZhQQ09mWjKwcPX,0.615,10,0.0925,-9.193,0,New Love,0,2020-12-09,0.0586,104.062,0.835
0.00234,['Ulysse Riverside'],0.741,309677,0.642,0,6hyat9CogLXqpAwKKeAnek,0.204,6,0.0504,-9.472,1,Talking To Myself,0,2020-12-05,0.0697,124.005,0.966
0.0174,['Roger Fly'],0.7879999999999999,227909,0.47,0,6lv48gAF9LIVTfM2QBFvLw,0.723,11,0.183,-13.565,1,Conversation After Hours,0,2020-12-09,0.0448,109.971,0.722
0.0167,"['Skili', 'Tc-5']",0.6709999999999999,189497,0.644,0,16Y3YiF5pvykQBBgmJ4tCo,0.0261,3,0.484,-7.222,1,Free,0,2020-12-25,0.0732,127.89,0.659
0.0842,['Alex Spite'],0.748,330063,0.6809999999999999,0,1Y08K14IdORdN2Yt7NVAMT,0.4679999999999999,9,0.147,-7.761,0,Miss You,0,2020-12-05,0.0816,120.01,0.469
0.00234,['Ulysse Riverside'],0.741,309677,0.642,0,6hyat9CogLXqpAwKKeAnek,0.204,6,0.0504,-9.472,1,Talking To Myself,0,2020-12-05,0.0697,124.005,0.966
0.0174,['Roger Fly'],0.7879999999999999,227909,0.47,0,6lv48gAF9LIVTfM2QBFvLw,0.723,11,0.183,-13.565,1,Conversation After Hours,0,2020-12-09,0.0448,109.971,0.722
0.188,['BigBankCarti'],0.877,122723,0.407,1,0f9j4hAqO0henBXL6PPoy0,0.0,8,0.13,-13.04,1,T Shirt (Interlude),0,2020-12-31,0.642,94.045,0.4429999999999999
0.515,['Roger Fly'],0.848,206158,0.525,0,0zfpdYF4vVVBJ7ztIUxBfR,0.513,7,0.0926,-10.868,0,At Midnight,0,2020-12-09,0.038,107.723,0.703
0.92,['Roger Fly'],0.7440000000000001,202667,0.382,0,4mufD1ldbQHc3vA1I7xPQU,0.8909999999999999,7,0.11,-15.863,0,Celebrating,0,2020-12-09,0.0304,109.513,0.597
0.1969999999999999,['BigBankCarti'],0.778,112608,0.282,1,6monoN61bDr1Ct7EKgBfeC,0.000808,1,0.106,-18.253,0,Big Serpent,0,2020-12-31,0.147,145.0,0.451
0.00257,"['BigBankCarti', '3BDF Blicky', '3B Glel']",0.8290000000000001,166949,0.562,1,1foHskJd1j2Lr8W78tOUBX,0.0,1,0.157,-8.732999999999999,1,Vent,0,2020-12-31,0.425,145.02200000000005,0.155
0.125,['Andy Kern'],0.5920000000000001,248007,0.872,0,36gbfzOIkSGKmpsxXLbUzN,0.51,1,0.11,-8.414,0,Just Be Alone,0,2020-12-05,0.045,120.014,0.308
0.0080299999999999,['Denis Pimenov'],0.63,232098,0.695,0,42F4SToj7R9iRO4VvC4vu6,0.8190000000000001,0,0.108,-9.882,1,Noche Junto al Mar,0,2020-12-05,0.0342,120.02,0.696
0.0132,['Turbotronic'],0.773,180000,0.963,0,50oOwmsCoH7cbsahcTZm4X,0.0231,0,0.959,-0.7490000000000001,1,Body Shake,0,2020-12-25,0.114,128.007,0.3779999999999999
0.00293,['Turbotronic'],0.71,170769,0.978,0,3XNMMYNMXcCLk6AQ1sE4sw,0.145,4,0.3879999999999999,-1.904,0,Gawi Bawi Bo - Radio Edit,0,2020-12-25,0.0622,130.036,0.66
0.0749,"['BigBankCarti', 'Quickbandz', 'YPC Kool']",0.505,130351,0.429,1,51b6Nf66866bd3pJty6QaF,0.0,10,0.157,-11.324000000000002,1,(BONUS) Cold Summers [feat. QuickBandz & YPC Kool],0,2020-12-31,0.22,132.445,0.085
0.0128,['Turbotronic'],0.754,176250,0.961,0,7coQK7fGs7JPDSpOx41Iyg,0.0928,0,0.124,-1.0659999999999998,1,Go Up,0,2020-12-25,0.0438,127.997,0.87
0.0852,['BigBankCarti'],0.6729999999999999,123481,0.476,1,1YDU3sg2Ws49ELE7zTD4Ux,0.0,9,0.13,-11.88,0,No Naps,0,2020-12-31,0.294,140.102,0.95
0.0789,"['BigBankCarti', '3B Glel']",0.825,211226,0.53,1,0KUnbba3l7SKYD0VbfhhIn,0.0,5,0.0857,-7.314,0,Issue,0,2020-12-31,0.4529999999999999,136.987,0.377
0.00201,"['DJ Combo', 'Sander-7', 'YA-YA']",0.8079999999999999,159375,0.835,0,0pJJsANQCERu8Pqrya07Oi,0.00405,9,0.0908,-3.834,1,Ocean Breeze - Radio Edit,0,2020-12-25,0.0594,127.975,0.379
0.192,['Roger Fly'],0.838,227909,0.456,0,1df0BQfGY65VIOe4VRpuCq,0.8009999999999999,5,0.0866,-13.687,0,Joy & Fun,0,2020-12-09,0.0362,109.998,0.767
0.0427,"['Encure', 'Calvin Biasi']",0.755,188396,0.807,0,3Juo3wbRPu80yRM02LvZ3p,0.0,0,0.0607,-4.2010000000000005,1,The Middle,0,2020-12-25,0.0351,105.003,0.802
0.315,['Roger Fly'],0.8370000000000001,200258,0.556,0,3egHVVH7S2LAE9zMToWY9G,0.725,10,0.235,-8.807,0,Weekend,0,2020-12-09,0.0427,104.923,0.762
0.00677,['LENN'],0.7909999999999999,131424,0.7979999999999999,0,41KxJSGtjk3IISSqYa41bN,0.21,4,0.317,-8.076,0,Get Down,0,2020-12-25,0.1169999999999999,126.078,0.183
0.133,['AFFly'],0.653,308000,0.296,0,6BveiMyKd7442XyaPEymRw,0.342,1,0.682,-18.298,0,Sea,0,2020-12-05,0.0397,119.988,0.176
0.0348,['Roger Fly'],0.797,227909,0.4029999999999999,0,1gVfSGj1CAt3qjjS4k4MgU,0.809,11,0.0795,-16.662,0,Smooth Funky Moods,0,2020-12-09,0.0443,109.989,0.557
0.0055,['Roger Fly'],0.7440000000000001,227909,0.4539999999999999,0,1wxFgVhdpvQRhjnuBc6gkh,0.767,11,0.148,-13.564,0,Relaxing Coffee Time,0,2020-12-09,0.0357,110.038,0.627
0.139,['BigBankCarti'],0.858,119589,0.455,1,4OX6HZpX7BLqqvibk5d8b6,0.0,8,0.1009999999999999,-9.557,1,Palm Angels Freestyle,0,2020-12-31,0.385,96.605,0.504
0.165,['Roger Fly'],0.753,213629,0.597,0,50YJ4sfEPdyc8nElcuqS5v,0.002,5,0.144,-9.924,0,Best Moments,0,2020-12-09,0.0272,98.358,0.821
0.0811,['Jordan Dae'],0.6459999999999999,169539,0.7959999999999999,0,7odYWNh0XVIzKABlZ8yFKY,0.0,7,0.125,-4.644,0,Take On The World,0,2020-12-25,0.0781,126.008,0.619
0.12,"['R!GO', 'Rene Rodrigezz']",0.799,138387,0.973,0,2QCWGgQ2XFVwwdh0eyqSJ0,0.0273,9,0.295,-3.819,0,Yes No Yes,1,2020-12-25,0.0568,124.002,0.916
0.107,['MaxRiven'],0.877,170323,0.902,0,3db6KX3N3DrGfBOsjTevtw,0.8240000000000001,6,0.115,-7.306,1,Wild Side,0,2020-12-25,0.105,124.013,0.368
0.0591,"['Rene Rodrigezz', 'Sophia May']",0.733,147097,0.8170000000000001,0,5fhVOwIcjtxTO9AN3d8jCF,2.71e-06,6,0.0653,-4.622,1,The Moment,0,2020-12-25,0.0351,123.963,0.406
0.0353,"['Two4One', 'KAYC', 'Elena Kellner', 'Niels Van Gogh']",0.7040000000000001,140625,0.774,0,6QNqosNuDWjS6O1H3ngxTj,0.00117,0,0.0839,-3.428,0,Our Way - Niels Van Gogh Remix Edit,0,2020-12-25,0.293,128.035,0.5710000000000001
0.0202,['Roger Fly'],0.6920000000000001,203634,0.669,0,6unw5xyxZhsIoQqTEQfVIf,0.812,10,0.107,-9.246,0,So Toast!,0,2020-12-09,0.0306,103.026,0.884
0.0107,['Turbotronic'],0.871,186462,0.8290000000000001,0,7hgQIprymmyuwLkmI3MPAZ,0.0001629999999999,6,0.238,-1.847,0,Come On - Radio Edit,0,2020-12-25,0.102,130.015,0.484
0.0775,['BigBankCarti'],0.726,111696,0.476,1,2qo7I0SSJ5gbU3zcECuCGh,0.0,7,0.0913,-11.224,1,Legacy,0,2020-12-31,0.384,128.941,0.542
0.00516,['Febration'],0.665,183307,0.926,0,4QRXELBqRwQQjd366OG1Do,0.00428,1,0.124,-4.5710000000000015,1,Forever In Paradise,0,2020-12-25,0.0651,126.914,0.128
0.285,['Roger Fly'],0.8170000000000001,205438,0.511,0,5RrQPoB3UQ4LYSi0v5O3WA,0.901,8,0.0945,-9.525,1,Saturday,0,2020-12-09,0.0477,102.231,0.8640000000000001
0.0223,['BigBankCarti'],0.7959999999999999,148512,0.662,1,3MZ6J3lqRpSKX5lmbSaQVn,0.0,11,0.3989999999999999,-6.7929999999999975,1,Snot Thot,0,2020-12-31,0.293,96.955,0.462
0.0135,['Denis Pimenov'],0.77,211069,0.6829999999999999,0,3kJINDNpUxwXuS2vVdCpOu,0.866,5,0.102,-6.0070000000000014,0,Periscope,1,2020-12-05,0.0488,120.02,0.0971
0.0156,"['Elyamont', 'Cristina Soto']",0.708,191341,0.8490000000000001,0,54NeJ65oDIydq9jr0b8qjg,0.0,0,0.146,-2.579,1,Signals - Radio Edit,0,2020-12-25,0.0457,123.052,0.452
0.0484,"['Stephan F', 'YA-YA']",0.693,177148,0.826,0,1Cbf6PLWsL4s51eFepXx6L,1.15e-05,1,0.231,-2.669,1,Only Tonight - Radio Edit,0,2020-12-25,0.0762,126.049,0.361
0.141,"['BigBankCarti', 'Keyvo400']",0.544,215014,0.407,1,3ASGdyWXeXsXtOIWtm0tv4,0.0,4,0.253,-12.745,0,LayUp,0,2020-12-31,0.233,129.75,0.49
0.00917,"['DJ Combo', 'Sander-7', 'Tony T']",0.792,147615,0.866,0,46LhBf6TvYjZU2SMvGZAbn,5.99e-05,6,0.178,-5.089,0,The One,0,2020-12-25,0.0356,125.972,0.186
0.8059999999999999,['Roger Fly'],0.6709999999999999,218147,0.589,0,48Qj61hOdYmUCFJbpQ29Ob,0.92,4,0.113,-12.393,0,Together,0,2020-12-09,0.0282,108.058,0.7140000000000001
0.239,['Roger Fly'],0.677,197710,0.46,0,57tgYkWQTNHVFEt6xDKKZj,0.8909999999999999,7,0.215,-12.237,1,Improvisations,0,2020-12-09,0.0258,112.208,0.747
0.000558,"[""Boyce's Road""]",0.541,181520,0.6579999999999999,0,6wiDuvKWs5HLvnaaQvam7B,6.21e-05,2,0.423,-7.682,1,I Know What You're Thinking,0,2020-06-19,0.0384,142.082,0.809
0.318,"[""Boyce's Road""]",0.556,171107,0.564,0,6ahn5xa2LdqVVNMW3uLOit,0.0,2,0.0792,-6.863,1,Linda,0,2020-06-19,0.0289,130.12,0.532
0.171,"[""Boyce's Road""]",0.664,227493,0.833,0,1IAvQMOrzYr2YgWwWkpP00,0.0015,4,0.1159999999999999,-5.1720000000000015,1,I See Stars,0,2020-06-19,0.0321,129.99,0.895
0.209,"[""Boyce's Road""]",0.547,169400,0.759,1,0WtxE1mZHKWyASNPoZMGoE,0.0,4,0.0873,-6.84,1,Bitch,0,2020-06-19,0.0321,144.035,0.772
0.526,"[""Boyce's Road""]",0.648,261613,0.6890000000000001,0,6JfUlFI3C98vYcQPOg6na7,2.71e-05,9,0.1169999999999999,-6.06,1,Silver Space Shoes (Acoustic Version),0,2020-06-19,0.0257,115.353,0.283
0.1369999999999999,"[""Boyce's Road""]",0.5529999999999999,255667,0.541,0,310lpVI6XAuSouNBOj1wNV,0.0716,9,0.1939999999999999,-6.287999999999999,0,Hit the Ground,0,2020-06-19,0.0393,139.14600000000002,0.691
0.0926,"[""Boyce's Road""]",0.647,203587,0.57,0,3RrGPP5amdS8zyw0Ho35hu,4.74e-06,4,0.139,-7.622000000000001,1,'til Death Do Us Part,0,2020-06-19,0.0315,119.785,0.735
0.0135,"[""Boyce's Road""]",0.667,167467,0.506,0,7MNHsOJTw45ONBVqVILZab,0.0,0,0.1669999999999999,-6.0070000000000014,1,My Girlfriend,0,2020-06-19,0.0273,105.078,0.8170000000000001
0.037,"[""Boyce's Road""]",0.465,185000,0.9,0,3zB9GxQeqXz1ZGWwqQDHQd,0.0076599999999999,7,0.451,-6.5920000000000005,1,Blow Up!,0,2020-06-19,0.045,134.532,0.89
0.377,"[""Boyce's Road""]",0.546,337267,0.344,0,19UCTc97ctOhozBBYh98hw,0.0259,4,0.105,-13.942,0,Wakin' Up,0,2020-06-19,0.0317,127.8,0.0641
0.00374,"[""Boyce's Road""]",0.188,185027,0.375,0,1M9PPRu4e6eSR05xIJVutk,0.0,0,0.242,-5.329,1,Crackers at Tea Parties,0,2020-06-19,0.0341,78.74,0.5920000000000001
0.0109,"[""Boyce's Road""]",0.611,206867,0.603,0,3g6G5s0UBkBTIniKXRkm5e,2.17e-06,0,0.332,-7.468,1,Lights Out,0,2020-06-19,0.0269,125.886,0.466
0.0235,"[""Boyce's Road""]",0.3339999999999999,231093,0.484,0,4XZxQHpC4aRLENElvhE15b,0.0013,0,0.127,-5.468,1,Everyone,0,2020-06-19,0.0329,173.648,0.484
0.207,"[""Boyce's Road""]",0.5670000000000001,231947,0.8059999999999999,0,1DnZUwdf7M6RfTVjWirIhJ,2.79e-06,9,0.0685,-4.331,1,Silver Space Shoes,0,2020-06-19,0.0343,132.041,0.384
0.0125,"[""Boyce's Road""]",0.755,166053,0.428,0,3YzMQ4ZqA667SIX44G9Ibj,0.0,11,0.12,-7.978,1,Goodbye Goodnight,0,2020-06-19,0.0328,123.845,0.4579999999999999
0.0005679999999999,"[""Boyce's Road""]",0.433,233093,0.747,0,5kt5pN4HKyhoK5ygkj4feQ,0.0176,9,0.113,-5.112,1,Rollercoaster Ride,0,2020-06-19,0.0337,139.81,0.3670000000000001
0.00677,"[""Boyce's Road""]",0.485,221440,0.665,0,0VajyeVRgg1v3gCKZk1lhT,0.0338,0,0.0704,-7.315,1,Reggie Dwight,0,2020-06-19,0.0369,173.188,0.775
0.315,"[""Boyce's Road""]",0.574,269013,0.382,0,29jXCAClUxpYQJeFXcNdKt,0.00213,4,0.11,-13.029000000000002,0,What an Afternoon,0,2020-06-19,0.0349,80.921,0.149
0.0146,"[""Boyce's Road""]",0.499,220760,0.782,0,5CABHNkXYKhFAIru85GRNd,0.000339,2,0.0868,-7.3439999999999985,1,You're a Star,0,2020-06-19,0.0404,140.029,0.517
0.45,"[""Boyce's Road""]",0.3939999999999999,346800,0.484,0,11s1lNXLsLMbYLM8hRDwrU,0.000863,9,0.177,-9.745,1,Lemon Shaker (Sunnyday Version),0,2020-06-19,0.0247,74.351,0.359
0.00468,['CDM Project'],0.69,191000,0.877,0,4QRTve5pwTbVZpoUNA4pA9,0.0151,11,0.451,-6.482,0,The Weekend,0,2020-06-09,0.0463,127.013,0.931
0.000561,['Marko Militano'],0.838,370560,0.541,0,69O7fOGH0DFQbp14C736qL,0.851,11,0.047,-8.259,1,Down So Low,0,2020-11-12,0.168,124.996,0.764
0.015,['Tough Rhymes'],0.7290000000000001,236000,0.514,0,7JMiVMSY3GvBMsffyVqRIg,0.0,1,0.103,-6.1679999999999975,1,Grind with Me,0,2020-06-09,0.0377,136.433,0.198
0.0075299999999999,['Sassydee'],0.794,216000,0.698,0,211hw8fT45OZf4GW4bifc9,8.420000000000001e-05,4,0.107,-8.834,0,Pon De Replay,0,2020-06-09,0.16,99.007,0.7759999999999999
0.324,['Countdown Singers'],0.619,233000,0.698,0,2KweDcR8FdMdA1dtKhtuc9,5.94e-05,3,0.178,-4.968999999999999,1,Bad Day,0,2020-06-09,0.0265,140.009,0.439
0.0107,['The Camden Towners'],0.528,233000,0.945,0,6BU28K7oooeCMZNoMi4Muj,2.84e-06,0,0.332,-6.091,0,I Predict a Riot,0,2020-06-09,0.0436,158.985,0.6920000000000001
0.00594,['Miami Beatz'],0.868,215001,0.493,0,0iA0f6ZQAXfyPptvqWqqKY,0.0,6,0.0567,-7.496,1,La Camisa Negra,0,2020-06-09,0.0359,97.027,0.885
0.00725,['Tough Rhymes'],0.745,291000,0.5529999999999999,0,6COUV4HRotGuvbb4yBT9VK,0.0,6,0.0658,-8.682,0,Like Toy Soldiers,0,2020-06-09,0.262,163.58700000000005,0.373
0.000331,['Stereo Avenue'],0.4479999999999999,223000,0.7020000000000001,0,6UZUYQdLjgkrWYMLR1Sxkf,0.0,1,0.123,-6.9979999999999976,1,Mr. Brightside,0,2020-06-09,0.0289999999999999,147.95,0.349
0.0827,['The Camden Towners'],0.7929999999999999,222000,0.7759999999999999,0,6Xq5wzsotyPgmap9BE5loD,1.29e-05,3,0.57,-3.842,0,Feel Good Inc.,0,2020-06-09,0.0477,138.55100000000002,0.87
0.107,['Platinum Deluxe'],0.855,233000,0.531,0,0z3PHW5naeww2Fmq7rGnkZ,0.0,6,0.309,-8.127,0,Run It!,0,2020-06-09,0.158,100.957,0.6609999999999999
0.163,['Platinum Deluxe'],0.632,237000,0.532,0,4BGQUxXef7IreH7J9gwy9e,7.71e-06,11,0.114,-7.86,1,Lonely,0,2020-06-09,0.0249,90.064,0.614
4.85e-05,"['Fred Everything', 'JT Donaldson']",0.835,401884,0.768,0,4EUZZhFkYMiWGNOpmW1Kcy,0.4429999999999999,5,0.0535,-8.506,0,I Said,0,2020-11-12,0.0673,124.995,0.36
0.123,['Sonic Riviera'],0.8340000000000001,176000,0.767,0,4wdiNGMKvq28272vMHU0Qj,2.7600000000000014e-05,1,0.0427,-6.39,1,Love Generation,0,2020-06-09,0.0557,127.992,0.746
0.0216,['CDM Project'],0.7609999999999999,241000,0.877,0,77iMJeujr23tOOenpV4mw3,0.0004,5,0.737,-5.216,0,Don't Phunk with My Heart,0,2020-06-09,0.0652,130.85299999999998,0.731
0.0645,['Boricua Boys'],0.805,237000,0.888,0,7iTT5x9BETE26CWGVnbP1R,0.0,5,0.351,-3.187,0,Drop It on Me,0,2020-06-09,0.128,99.993,0.721
0.0822,['Jahtones'],0.868,213000,0.631,0,3da0VGyR425luUwnv6djPU,0.0,1,0.0661,-7.4460000000000015,1,We Be Burnin' (Recognize It),0,2020-06-09,0.0663,116.991,0.914
0.134,['Platinum Deluxe'],0.964,251000,0.711,0,0WDm9wttKs8jgOe2GlqyRj,2.54e-05,11,0.226,-5.603,0,My Humps,0,2020-06-09,0.144,124.035,0.698
0.00264,"['Fred Everything', 'Atjazz']",0.7959999999999999,506000,0.5870000000000001,0,1cov1fkmPaO2uWIyU3O2iq,0.884,4,0.107,-9.603,0,Back Together,0,2020-11-12,0.0478,122.0,0.228
0.00669,['Wild Tales'],0.519,259000,0.555,0,5OFMJJDDJ4YQDJUbmmbJYi,2.45e-06,5,0.0914,-6.169,0,Boulevard of Broken Dreams,0,2020-06-09,0.0271,83.553,0.379
0.534,['Sassydee'],0.528,221000,0.662,0,0A3wjqWdyUttLTLzURxfsp,0.0,5,0.136,-3.556,0,Because of You,0,2020-06-09,0.0368,140.1,0.231
0.0129,['Wild Tales'],0.585,285000,0.794,0,1f0ezUMzEnTGvNvqbVlzIe,0.0,7,0.359,-5.158,1,Wake Me up When September Ends,0,2020-06-09,0.0288,105.027,0.17
0.000535,['Lovebirds'],0.789,401124,0.6609999999999999,0,3E7WVxLV4aOnjZLzaFFggU,0.917,1,0.0119,-6.29,1,N2Deep,0,2020-11-12,0.0621,126.004,0.556
